AG-X,AG-Y,AG-Z,Acc-X,Acc-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos
-0.28609163,1.5714335,9.687643,-0.008857906,0.052000046,-0.007121086,-0.30330694,1.5089738,9.685112,0.002492886,-0.003721365,1.20E-04,0.07098942,0.034018144,0.2451975,0.96627194
-0.2669278,1.50436,9.692433,0.031971425,-7.68E-04,0.005683899,-0.29827926,1.5132318,9.684604,-7.03E-04,-5.26E-04,0.003315953,0.07125771,0.03384741,0.24530013,0.9662321
-0.29567355,1.4899871,9.682852,0.007158756,-0.013478518,-0.025818825,-0.30014268,1.5115663,9.684806,3.62E-04,-5.26E-04,0.004381217,0.07115561,0.033899825,0.2452725,0.9662448
-0.31004643,1.4947782,9.697225,-0.002169341,-0.005933762,0.019411087,-0.30038908,1.5111724,9.68486,-7.03E-04,0.002670217,0.001185426,0.07112384,0.033918157,0.24526207,0.96624917
-0.3004645,1.4899871,9.697225,-0.010972232,-0.0237813,-6.07E-04,-0.30363798,1.5096015,9.685003,0.001427622,5.40E-04,-9.45E-04,0.07101747,0.03404069,0.24517155,0.9662757
-0.31004643,1.50436,9.67327,0.004050344,-0.015184283,-0.02174282,-0.30426663,1.5084399,9.685165,-0.001768171,-0.002656101,-9.45E-04,0.070951775,0.034056887,0.24516967,0.9662804
-0.29567355,1.5474787,9.678061,0.015014887,0.029819489,-0.015673637,-0.3008403,1.5091373,9.685163,-0.003898694,-5.26E-04,0.00225069,0.07102511,0.033904903,0.2452934,0.9662489
-0.31004643,1.6241341,9.649315,-0.024288744,0.08837175,-0.021684647,-0.30226386,1.5152842,9.684159,3.62E-04,-0.003721365,0.006511744,0.0713199,0.034040812,0.24511242,0.96626836
-0.27171877,1.5426877,9.67327,0.005590856,0.05639279,-0.003305435,-0.30048022,1.5212814,9.683273,3.62E-04,-0.010112946,0.001185426,0.07164281,0.034025367,0.24506347,0.96625745
-0.30525547,1.408541,9.6253605,-0.01888284,-0.11013949,-0.038077354,-0.30041564,1.5170147,9.683946,0.001427622,-0.007982419,0.001185426,0.0714279,0.03397415,0.24515186,0.96625274
-0.21901824,1.4804053,9.711597,0.060533255,-0.020169377,0.020599365,-0.29374227,1.511615,9.684995,-0.006029225,-0.014374,0.004381217,0.07122935,0.033601783,0.24552861,0.9661848
-0.28609163,1.5474787,9.654106,0.02541411,0.031585574,-0.03297329,-0.2897406,1.5124232,9.68499,-0.001768171,0.001604953,0.001185426,0.071314834,0.03342426,0.24567291,0.96614796
-0.2813007,1.5235238,9.663688,-0.001575321,0.015651822,-0.019442558,-0.29150265,1.5144125,9.684626,-7.03E-04,-0.003721365,0.003315953,0.071395665,0.03352897,0.24556209,0.9661665
-0.30525547,1.4995692,9.692433,-0.011196971,-0.028787255,0.0191288,-0.2891128,1.5131737,9.68489,-0.003898694,0.004800743,-9.45E-04,0.07135977,0.03340348,0.24568294,0.9661428
-0.31004643,1.50436,9.668479,-0.028886765,-0.013885498,-0.021389961,-0.2955614,1.5101787,9.685163,-0.006029225,-0.003721365,-9.45E-04,0.07113651,0.033670396,0.24548452,0.9662004
-0.27650973,1.4851964,9.716389,0.029818118,-0.004961371,0.01466465,-0.29182744,1.5086621,9.6855135,-0.004963959,-5.26E-04,0.001185426,0.071085565,0.033464823,0.24568106,0.9661614
-0.29567355,1.4947782,9.687643,-0.002249152,-0.021077871,-0.015418053,-0.2959662,1.5053245,9.685906,-0.003898694,0.004800743,0.003315953,0.07088676,0.03363433,0.24556617,0.9661993
-0.27171877,1.5283148,9.682852,0.022953898,0.015410185,0.011629105,-0.29214686,1.5050468,9.686067,-0.003898694,-0.004786628,-0.002010365,0.07091535,0.033452976,0.2457252,0.96616304
-0.31483737,1.513942,9.67327,-0.00521645,0.006599307,0.008034706,-0.29555064,1.5040804,9.686113,-0.002833432,0.005866007,0.003315953,0.07082854,0.03360085,0.24560799,0.9661941
-0.30525547,1.5283148,9.711597,-0.011885047,0.029158235,0.025636673,-0.2956171,1.5055852,9.685877,-0.003898694,-0.001590838,0.00225069,0.070899606,0.033618025,0.24557845,0.96619576
-0.31004643,1.4708233,9.668479,-0.006886095,-0.024714231,0.02253151,-0.2958031,1.5063204,9.685757,0.003558149,-0.006917155,-0.004140892,0.070938885,0.033637997,0.24555263,0.96619874
-0.2238092,1.50436,9.702016,0.04899223,0.001860619,0.019061089,-0.2959852,1.5040296,9.686108,0.002492886,-0.003721365,0.003315953,0.07080804,0.03364585,0.24557114,0.9662034
-0.30525547,1.5283148,9.682852,-0.005685389,0.022556543,0.01004982,-0.29459843,1.5048354,9.686024,0.001427622,5.40E-04,0.003315953,0.070887096,0.0335593,0.24563423,0.96618456
-0.29567355,1.5283148,9.67327,-0.018372923,0.019320369,-0.01355648,-0.29627657,1.5080382,9.685475,-7.03E-04,-0.004786628,0.003315953,0.071020395,0.033679534,0.24549896,0.966205
-0.2669278,1.509151,9.716389,0.024599731,-0.002569199,0.029062271,-0.29133102,1.5083072,9.685584,-0.001768171,0.001604953,1.20E-04,0.07108915,0.033451844,0.24569213,0.96615875
-0.32921025,1.4851964,9.697225,-0.032637596,-0.015191317,0.009273529,-0.29396605,1.5064921,9.685786,3.62E-04,0.002670217,0.001185426,0.070968054,0.03355423,0.24562296,0.9661817
-0.2908826,1.4899871,9.735553,0.016009241,-0.019231915,0.025323868,-0.2943481,1.5030718,9.686306,-0.001768171,-0.004786628,0.004381217,0.070791006,0.033533312,0.24567667,0.96618176
-0.31004643,1.509151,9.668479,-0.018690884,0.0071522,0.004598618,-0.2937572,1.5031952,9.686304,-7.03E-04,0.004800743,0.001185426,0.070799336,0.033492886,0.24571173,0.9661736
-0.29567355,1.509151,9.692433,0.013660878,-4.32E-04,-0.003943443,-0.29472518,1.5035862,9.686214,-0.003898694,-0.002656101,-0.004140892,0.070812784,0.033556737,0.24565113,0.9661858
-0.2908826,1.4995692,9.697225,3.77E-04,-0.01806581,0.021453857,-0.29350877,1.5018823,9.686516,-0.001768171,0.002670217,1.20E-04,0.0707452,0.033476423,0.2457373,0.9661716
-0.29567355,1.4947782,9.678061,-0.009139121,0.005213261,-0.024237633,-0.29584834,1.5025767,9.6863365,-0.002833432,0.002670217,0.004381217,0.07074927,0.03359771,0.24562638,0.96619534
-0.31483737,1.4995692,9.769089,0.02985102,0.009042144,0.047589302,-0.2939585,1.5036483,9.686228,0.004623413,-0.002656101,-0.003075628,0.07082448,0.033521667,0.24568067,0.96617866
-0.3004645,1.4564505,9.711597,-0.011061192,-0.040211797,0.014406204,-0.2939395,1.5025464,9.6864,3.62E-04,-0.002656101,0.001185426,0.07076903,0.033508293,0.2457037,0.96617734
-0.3004645,1.50436,9.72118,-0.004069537,-0.020690203,-0.003211021,-0.2913414,1.4997436,9.686913,-0.001768171,0.006931271,0.001185426,0.07064793,0.033368275,0.2458546,0.96615267
-0.30525547,1.5283148,9.706807,-0.003811061,0.027381778,-0.007294655,-0.29161,1.502028,9.68655,-7.03E-04,-0.006917155,0.001185426,0.07076886,0.033393722,0.24580774,0.9661549
-0.27650973,1.518733,9.711597,0.014421672,0.027182579,0.01679039,-0.28825313,1.5046778,9.68624,-0.001768171,0.007996534,0.001185426,0.07094023,0.03326713,0.24588896,0.96612597
-0.3004645,1.4947782,9.706807,-0.01796022,-0.013263583,-0.011894226,-0.2918284,1.5043173,9.686189,-0.003898694,-0.002656101,-9.45E-04,0.07088206,0.033429854,0.24575272,0.9661593
-0.27650973,1.50436,9.716389,0.023538321,-0.003592372,0.01591301,-0.29019502,1.5017583,9.686634,-0.003898694,5.40E-04,-0.004140892,0.07077106,0.033324644,0.24587001,0.9661412
-0.28609163,1.50436,9.682852,0.005197376,-3.71E-04,-0.005857468,-0.29120654,1.5007879,9.686755,-7.03E-04,0.00373548,1.20E-04,0.07071938,0.03335331,0.24585414,0.9661481
-0.31004643,1.4660325,9.697225,-0.009413332,-0.017758727,0.0125494,-0.29315343,1.4990603,9.686963,-0.002833432,0.006931271,-9.45E-04,0.070601724,0.033432107,0.24580571,0.96616626
-0.28609163,1.4612415,9.692433,0.011577904,-0.030890346,0.014257431,-0.2973645,1.4953887,9.687403,-7.03E-04,0.002670217,0.003315953,0.07036926,0.03358702,0.24571064,0.966202
-0.3244193,1.50436,9.730762,-0.0431408,-0.007521033,0.016264915,-0.3005527,1.4933736,9.687615,-0.003898694,0.00373548,0.004381217,0.070231915,0.033712994,0.24562311,0.9662299
-0.33879218,1.5283148,9.702016,-0.032345206,0.0235821,-0.024324417,-0.30372316,1.4959292,9.687121,-0.006029225,0.002670217,0.00225069,0.07032571,0.03388995,0.24544384,0.96626246
-0.29567355,1.4420776,9.706807,0.023381442,-0.033985376,0.029809952,-0.2994697,1.4955176,9.687318,0.008884466,-0.007982419,-0.004140892,0.070352286,0.033686742,0.24562335,0.966222
-0.2908826,1.5283148,9.711597,0.015404314,0.021778226,0.022065163,-0.29873917,1.4951464,9.687399,0.002492886,0.012257588,0.003315953,0.07034168,0.03364843,0.24566025,0.9662147
-0.30525547,1.5474787,9.692433,-0.024009258,0.04420829,-0.007736206,-0.30484897,1.499144,9.686589,0.004623413,-0.006917155,1.20E-04,0.0704756,0.033978898,0.24533363,0.9662764
-0.2908826,1.5283148,9.687643,0.001653552,0.034258842,0.021279335,-0.30175644,1.5042307,9.685897,0.004623413,0.005866007,0.00225069,0.07078353,0.033909433,0.24533652,0.96625555
-0.2813007,1.4708233,9.72597,0.025204927,-0.029381037,0.013768196,-0.30120814,1.5056332,9.685698,-7.03E-04,-0.005851892,-9.45E-04,0.070843965,0.033882424,0.24534923,0.96624887
-0.28609163,1.4756143,9.706807,0.018078417,-0.030691385,-0.0014925,-0.30178604,1.5018833,9.686261,-7.03E-04,0.007996534,0.00225069,0.0706748,0.03385689,0.24540552,0.96624786
-0.31483737,1.4947782,9.711597,0.004613489,0.003924489,-0.005986214,-0.3023186,1.5013428,9.686329,-7.03E-04,-5.26E-04,0.001185426,0.07061484,0.033885688,0.2453911,0.9662549
-0.34358314,1.518733,9.702016,-0.027250528,0.005217552,-0.004407883,-0.30688334,1.5023694,9.686026,0.002492886,0.002670217,-9.45E-04,0.07061596,0.03411035,0.24518667,0.9662988
-0.27650973,1.518733,9.697225,0.021587014,0.005624056,-0.00306797,-0.30497676,1.5044109,9.685769,0.002492886,-0.004786628,0.00544648,0.0707403,0.03404446,0.24522227,0.966283
-0.31483737,1.4947782,9.692433,0.008451015,0.001764417,0.001807213,-0.30407003,1.5057777,9.685584,-0.001768171,0.00373548,1.20E-04,0.07081945,0.03401761,0.2452312,0.9662759
-0.29567355,1.5666425,9.649315,0.009014726,0.057783484,-0.03142929,-0.30438074,1.5073363,9.685332,-0.001768171,-0.003721365,0.00544648,0.07089475,0.03404974,0.2451873,0.96628034
-0.26213685,1.4756143,9.706807,0.012467176,-0.003080487,0.006501198,-0.30541882,1.5082239,9.685162,0.002492886,-5.26E-04,1.20E-04,0.07093424,0.034099665,0.24513422,0.96628916
-0.28609163,1.4468687,9.654106,-0.0053038,-0.094982505,-0.043819427,-0.30419466,1.5036198,9.685916,3.62E-04,-0.002656101,1.20E-04,0.07072853,0.03401166,0.24525438,0.9662769
-0.26213685,1.513942,9.702016,0.020833433,-0.001849175,0.010335922,-0.29942366,1.5022334,9.68628,-0.001768171,-0.013308737,0.00544648,0.07069206,0.033760667,0.24548957,0.9662286
-0.29567355,1.614552,9.649315,0.01453197,0.103701234,-0.044407845,-0.29550326,1.5091686,9.685323,-0.002833432,-0.002656101,1.20E-04,0.071130715,0.03366059,0.24549454,0.9661986
-0.25255495,1.5762243,9.682852,0.033922523,0.078026295,-0.024544716,-0.2929063,1.5188218,9.683892,-0.002833432,-0.007982419,-0.002010365,0.07160279,0.03364432,0.24541695,0.9661841
-0.30525547,1.4708233,9.702016,3.34E-04,-0.041550875,-0.005397797,-0.2909469,1.5181522,9.684056,-0.001768171,0.007996534,-0.003075628,0.07159081,0.03354536,0.24550903,0.966165
-0.2908826,1.4947782,9.702016,0.005527139,-0.032422423,-0.003207207,-0.29376432,1.5115416,9.685006,-0.003898694,-0.013308737,0.003315953,0.0712254,0.03360198,0.2455292,0.9661849
-0.32921025,1.50436,9.697225,-0.022648782,-0.008019686,0.028532982,-0.29256123,1.5082971,9.685548,-0.001768171,0.010127061,-0.002010365,0.0710927,0.033480715,0.24566524,0.9661643
-0.2908826,1.4851964,9.687643,-0.011600971,-0.0251652,-0.011536598,-0.29794157,1.5061944,9.685711,-0.004963959,-0.013308737,1.20E-04,0.07090869,0.03373635,0.24546924,0.96621877
-0.26213685,1.4660325,9.706807,0.027917683,-0.01649487,0.023097992,-0.2896701,1.5023433,9.686561,-0.002833432,0.007996534,1.20E-04,0.070806466,0.033306777,0.24587928,0.9661369
-0.28609163,1.518733,9.668479,-0.010671437,0.015040875,-0.015636444,-0.29430187,1.4998585,9.686806,-0.001768171,-0.002656101,0.003315953,0.07062921,0.033494744,0.24574344,0.96617794
-0.2573459,1.5283148,9.716389,0.011981785,0.05172968,0.013834953,-0.2903035,1.5018386,9.686619,-0.002833432,-5.26E-04,0.001185426,0.07075744,0.03334275,0.24585626,0.9661451
-0.3004645,1.4612415,9.639733,-0.035657167,-0.04345703,-0.039001465,-0.291065,1.5026861,9.686465,-0.006029225,-0.001590838,-9.45E-04,0.070808195,0.03337575,0.24581634,0.9661504
-0.28609163,1.518733,9.682852,0.012093574,0.020492435,-0.009031296,-0.29040605,1.5014981,9.686669,-0.007094486,-0.003721365,0.00225069,0.07075555,0.033331536,0.2458668,0.96614295
-0.28609163,1.513942,9.678061,0.025909424,0.022026896,-0.013613701,-0.2925355,1.5023428,9.686474,-0.003898694,-0.002656101,1.20E-04,0.07077442,0.033440474,0.24576421,0.9661639
-0.27171877,1.513942,9.687643,0.009145081,-0.009554982,-0.024936676,-0.2926395,1.5026808,9.686419,-0.006029225,0.002670217,0.00225069,0.070790336,0.033449158,0.2457532,0.96616524
-0.30525547,1.4851964,9.716389,-0.002514184,-0.014814973,-0.012195587,-0.2905143,1.501117,9.686725,-0.003898694,5.40E-04,0.003315953,0.0707351,0.033332266,0.24587016,0.96614355
-0.3244193,1.4947782,9.654106,-0.041678935,0.005874515,-0.03957939,-0.29735464,1.4995226,9.686764,-0.006029225,5.40E-04,1.20E-04,0.07057818,0.033633407,0.24562751,0.9662063
-0.2573459,1.4995692,9.697225,0.03514406,-0.009028554,0.013971329,-0.29463872,1.4977617,9.6871195,-0.002833432,-0.007982419,-0.002010365,0.070519544,0.0334867,0.24577227,0.9661789
-0.27650973,1.4851964,9.706807,0.02452609,-0.00237298,-0.003271103,-0.29120767,1.4958862,9.687513,-0.001768171,0.010127061,0.003315953,0.07046316,0.033305306,0.2459481,0.9661445
-0.30525547,1.5235238,9.668479,-1.29E-04,0.018875003,-0.019075394,-0.29292727,1.4963275,9.687393,-0.001768171,-0.002656101,0.001185426,0.07046622,0.033390563,0.24587007,0.9661612
-0.33879218,1.4995692,9.711597,-0.030035913,0.003057003,0.016711235,-0.29414824,1.4977102,9.687142,3.62E-04,0.007996534,-9.45E-04,0.07052242,0.033463225,0.24579303,0.9661742
-0.31483737,1.4804053,9.711597,-0.012800783,-0.025998354,-9.32E-04,-0.29957384,1.4979708,9.686935,-0.002833432,5.40E-04,0.001185426,0.07048899,0.033716004,0.24556994,0.96622455
-0.28609163,1.4708233,9.745134,0.025764108,-0.012010217,0.063168526,-0.29720685,1.4958173,9.687342,0.00994973,-0.002656101,1.20E-04,0.07039266,0.033584516,0.24570833,0.966201
-0.2813007,1.4756143,9.702016,-0.009156704,-0.03738904,0.00747776,-0.29588336,1.4951466,9.687486,0.003558149,0.002670217,0.003315953,0.07037356,0.03351514,0.24577512,0.96618783
-0.3004645,1.5474787,9.692433,-0.002666026,0.04757607,-0.00398159,-0.2951983,1.4964693,9.687303,0.003558149,5.40E-04,-9.45E-04,0.07044801,0.03349816,0.24577591,0.96618277
-0.28609163,1.513942,9.716389,0.010350734,0.032274127,0.03227234,-0.29363716,1.5000124,9.686802,0.002492886,-0.004786628,-9.45E-04,0.070629865,0.033472117,0.24576385,0.96617347
-0.27650973,1.509151,9.711597,0.012014598,-0.003627181,0.005262375,-0.29068512,1.5020968,9.686567,-0.002833432,-5.26E-04,0.001185426,0.07078268,0.033351347,0.2458435,0.9661462
-0.2813007,1.4708233,9.682852,-0.015095443,-0.03896272,-0.002349854,-0.29247203,1.498956,9.687,-0.002833432,5.40E-04,0.00544648,0.07060406,0.033399124,0.2458352,0.9661597
-0.28609163,1.4947782,9.697225,0.007652104,-0.005295157,-0.007220268,-0.2911947,1.4968884,9.687359,-0.006029225,0.001604953,1.20E-04,0.07051392,0.03331607,0.24592835,0.96614546
-0.28609163,1.4899871,9.682852,-7.93E-04,-0.006236911,0.004310608,-0.29486313,1.4953253,9.6874895,-0.002833432,0.001604953,1.20E-04,0.07039397,0.03346955,0.24581252,0.9661784
-0.2813007,1.4851964,9.697225,0.008539408,0.006262779,-0.007658005,-0.29446888,1.4948785,9.687571,-0.002833432,-0.001590838,0.001185426,0.07037581,0.03344608,0.2458374,0.9661742
-0.29567355,1.518733,9.668479,0.001921386,0.028545976,-0.03344822,-0.2950392,1.4967209,9.687267,-0.004963959,5.40E-04,1.20E-04,0.0704625,0.033493593,0.24577722,0.9661815
-0.3340012,1.5331059,9.687643,-0.03628558,0.033979654,0.002263069,-0.29515135,1.4982693,9.687026,-0.002833432,-0.001590838,-9.45E-04,0.07053945,0.033516377,0.24574141,0.96618426
-0.2908826,1.5235238,9.663688,-0.01842469,0.004941106,-0.004486084,-0.29890326,1.501001,9.686487,-0.003898694,-5.26E-04,0.00225069,0.0706356,0.033722427,0.24553537,0.9662224
-0.31004643,1.413332,9.740343,0.004992485,-0.07537544,0.07895756,-0.29563916,1.4970945,9.687192,0.005688676,-0.001590838,-0.004140892,0.07047468,0.03352583,0.24574554,0.9661876
-0.2669278,1.4420776,9.702016,0.03451684,-0.062749624,0.004523277,-0.29618788,1.489175,9.688396,0.003558149,5.40E-04,0.00544648,0.070068546,0.033461623,0.2458837,0.9661842
-0.31962833,1.518733,9.697225,-0.019465476,0.019271016,0.008745194,-0.2979958,1.4891887,9.688338,0.001427622,0.005866007,0.007577007,0.07003274,0.033520326,0.24583738,0.96619654
-0.30525547,1.5426877,9.687643,0.008580774,0.040486455,-0.00453949,-0.29686686,1.4944097,9.68757,0.004623413,-5.26E-04,-0.002010365,0.07032535,0.03355269,0.24575046,0.9661963
-0.29567355,1.509151,9.697225,0.003950894,0.013994932,-0.012597084,-0.29703894,1.4989882,9.686856,-0.001768171,0.005866007,-0.002010365,0.0705547,0.03361262,0.24565099,0.9662028
-0.28609163,1.4851964,9.716389,0.002924264,-0.012201071,0.004221916,-0.2984079,1.498839,9.686838,-0.001768171,5.40E-04,1.20E-04,0.070531905,0.033674818,0.24559896,0.9662155
-0.29567355,1.4851964,9.711597,4.48E-04,-0.015455127,0.008796692,-0.30094185,1.4969895,9.687045,-0.002833432,0.00373548,0.001185426,0.07041024,0.033772133,0.24553438,0.9662374
-0.31004643,1.4420776,9.692433,0.015567333,-0.052693486,0.003180504,-0.30384773,1.4937549,9.687453,-0.002833432,0.005866007,0.004381217,0.07021447,0.033871133,0.24548274,0.9662613
-0.29567355,1.4708233,9.687643,0.005450904,-0.015045881,-0.020709991,-0.30332413,1.4920925,9.687727,-7.03E-04,-5.26E-04,0.011838062,0.070128895,0.033828188,0.24553858,0.96625483
-0.34837407,1.518733,9.682852,-0.033805966,0.02563095,-0.004912376,-0.30713797,1.4943117,9.687264,-7.03E-04,0.004800743,0.003315953,0.07020091,0.03399786,0.24537013,0.9662864
-0.30525547,1.518733,9.678061,0.001975656,0.015241504,-0.012595177,-0.30905896,1.4978677,9.686653,-0.002833432,-0.009047682,-0.004140892,0.07036433,0.034160968,0.24518982,0.96631455
-0.27650973,1.518733,9.682852,0.031481087,0.034484386,-0.02493,-0.30776736,1.499928,9.686376,-0.003898694,0.005866007,0.001185426,0.07048278,0.03412399,0.24520029,0.9663046
-0.2238092,1.4804053,9.716389,0.053361684,-0.009019375,-0.015382767,-0.30490297,1.500366,9.6863985,0.005688676,-0.006917155,0.00225069,0.07053674,0.03399525,0.24530679,0.96627814
-0.31483737,1.4708233,9.663688,-0.012854457,-0.036551833,-0.036787987,-0.3040953,1.4987936,9.686667,0.002492886,0.012257588,0.00225069,0.07046628,0.033939753,0.24537103,0.96626896
-0.34358314,1.509151,9.687643,-0.019553125,-0.001087904,0.008114815,-0.30959788,1.4995191,9.68638,-0.001768171,-0.003721365,1.20E-04,0.0704418,0.034204807,0.2451348,0.96632135
-0.31483737,1.5378969,9.687643,-0.020705521,0.040062904,-0.00206089,-0.31061837,1.5036559,9.685707,3.62E-04,-0.001590838,-0.003075628,0.07065839,0.03430439,0.24500196,0.96633565
-0.2669278,1.513942,9.678061,0.030725032,0.007884741,-0.022161484,-0.30937967,1.5072318,9.685191,3.62E-04,-0.009047682,0.001185426,0.07083397,0.03428183,0.24498822,0.96632713
-0.26213685,1.4995692,9.702016,0.03031522,-0.012629509,0.012371063,-0.30175927,1.5060365,9.6856165,-0.001768171,0.001604953,0.004381217,0.07085822,0.033912707,0.24531893,0.9662545
-0.30525547,1.5378969,9.678061,0.002917081,0.03131652,-0.01713562,-0.30075538,1.5078192,9.68537,-0.002833432,-0.006917155,0.003315953,0.070959456,0.033886034,0.24532337,0.96624684
-0.28609163,1.5235238,9.702016,0.015608251,0.01730907,0.008981705,-0.2965706,1.5098195,9.685188,-7.03E-04,0.00373548,-0.010532472,0.071104184,0.033717576,0.24544802,0.9662104
-0.34358314,1.4804053,9.67327,-0.060695827,-0.037448764,-0.017404556,-0.3065963,1.507064,9.685306,-0.004963959,0.001604953,-0.007336682,0.07085638,0.034150045,0.24510364,0.96630085
-0.27171877,1.4899871,9.72597,0.003494412,-0.025023222,0.016153336,-0.3032766,1.5016545,9.686251,-0.004963959,-0.009047682,-9.45E-04,0.070630625,0.03395929,0.24532112,0.9662689
-0.34358314,1.50436,9.663688,-0.03684798,-8.07E-04,-0.002632141,-0.30731574,1.4991723,9.686507,-0.002833432,0.006931271,-0.002010365,0.07044961,0.034094356,0.24523373,0.9662996
-0.2813007,1.4947782,9.697225,0.01904434,0.031923413,-0.009875298,-0.3067183,1.5001366,9.686378,-0.006029225,-0.013308737,1.20E-04,0.07050111,0.03410655,0.24521257,0.9663007
-0.27171877,1.4899871,9.754716,0.06739622,-0.02444017,0.05540371,-0.3005468,1.498855,9.6867695,0.002492886,5.40E-04,-9.45E-04,0.070508875,0.033774823,0.2455126,0.96623564
-0.3004645,1.4564505,9.682852,0.016175479,-0.040814757,-0.006739616,-0.29725838,1.4961692,9.687286,0.002492886,-5.26E-04,0.001185426,0.07039795,0.033592083,0.24570042,0.9662024
